"gene","enriched_in","Category","Term_accession","Term_description","Count_query","Pop_query","Count_universe","Pop_universe","%_query","%_universe","pval","adjpval","fold_change","Proteins_in_query"
"PECAM1","correlated","GO_BP","0021762","substantia nigra development ","9","474","28","7049","1.68776371308017","0.397219463753724","0.0013842484851471","0.845775824424879","4.24894514767932","P0DP23;P0DP24;P0DP25;P60953;P62258;P63167;Q04917;Q9UN36;Q9H8G1"
"PECAM1","correlated","GO_BP","0000086","G2/M transition of mitotic cell cycle ","7","474","19","7049","1.26582278481013","0.269541778975741","0.00365144931820374","1","4.69620253164557","O15392;P05067;P0DP23;P0DP24;P0DP25;P56211;Q07666"
"PECAM1","correlated","GO_BP","1900152","negative regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay ","5","474","8","7049","0.843881856540084","0.113491275358207","0.004950642108227","1","7.43565400843882","O75534;P11940;P67809;Q00839;Q14103"
"PECAM1","correlated","GO_BP","0070527","platelet aggregation ","7","474","22","7049","1.26582278481013","0.312101007235069","0.00662626390569213","1","4.05581127733026","P19105;P21291;P24844;P35579;P61225;P62937;Q9Y490"
"PECAM1","correlated","GO_BP","0070934","CRD-mediated mRNA stabilization ","5","474","9","7049","0.843881856540084","0.127677684777983","0.00680295712653246","1","6.60947022972339","O75534;P11940;P67809;Q00839;Q14103"
"PECAM1","correlated","GO_BP","1905913","negative regulation of calcium ion export across plasma membrane ","4","474","4","7049","0.632911392405063","0.0567456376791034","0.00698858589118555","1","11.1534810126582","P0DP23;P0DP24;P0DP25;P62258"
"PECAM1","correlated","GO_BP","0032733","positive regulation of interleukin-10 production ","6","474","16","7049","1.05485232067511","0.226982550716414","0.00817371712623891","1","4.64728375527426","O00206;O75896;P09429;P10809;P15529;P28906"
"PECAM1","correlated","GO_BP","0000028","ribosomal small subunit assembly ","5","474","10","7049","0.843881856540084","0.141864094197759","0.00906175577673894","1","5.94852320675105","P08865;P42677;P62263;P62841;P62857"
"PECAM1","correlated","GO_BP","2000767","positive regulation of cytoplasmic translation ","5","474","12","7049","0.843881856540084","0.17023691303731","0.0149203443850112","1","4.95710267229255","O75534;P11940;P67809;Q00839;Q14103"
"PECAM1","correlated","GO_BP","0017148","negative regulation of translation ","9","474","46","7049","1.68776371308017","0.652574833309689","0.0178308605373391","1","2.58631443771785","P00374;P06730;P19338;P23396;P24593;P27797;P67809;Q12906;Q9BPZ3"
"PECAM1","correlated","GO_BP","0045892","negative regulation of DNA-templated transcription ","27","474","235","7049","5.48523206751055","3.33380621364733","0.0180152790236116","1","1.64533620612263","O15392;O75376;O94992;P11142;P23246;P23497;P24468;P27797;P41134;P45973;P46531;P49918;P56545;P61978;Q02363;Q04725;Q07666;Q12906;Q13185;Q15233;Q6EEV6;Q96AQ6;Q96BF6;Q9UBB5;Q9UKB1;Q9UNH7;O75346"
"PECAM1","correlated","GO_BP","0000122","negative regulation of transcription by RNA polymerase II ","42","474","424","7049","8.64978902953587","6.01503759398496","0.022418401943011","1","1.43802742616034","O00560;O15156;O60504;O75376;O94992;P05067;P09429;P15036;P17535;P17844;P18146;P22626;P23246;P23497;P23769;P24468;P27797;P41134;P45973;P46531;P49591;P49918;P50548;P56545;P61077;P61244;P62263;P63104;P67809;Q00839;Q02363;Q07666;Q13185;Q7L2J0;Q8TDI0;Q96BF6;Q99466;Q9BYE0;Q9UBB5;Q9Y5W3;Q6P280;E7ETH6"
"PECAM1","correlated","GO_BP","0098761","cellular response to interleukin-7 ","4","474","8","7049","0.632911392405063","0.113491275358207","0.0273258996382671","1","5.57674050632911","P06576;P10809;P31948;P67809"
"PECAM1","correlated","GO_BP","1990428","miRNA transport ","3","474","3","7049","0.421940928270042","0.0425592282593276","0.0342354052411553","1","9.91420534458509","P22626;P37173;P67809"
"PECAM1","correlated","GO_BP","0055117","regulation of cardiac muscle contraction ","4","474","9","7049","0.632911392405063","0.127677684777983","0.034784318814947","1","4.95710267229255","P0DP23;P0DP24;P0DP25;P36382"
"PECAM1","correlated","GO_BP","0050829","defense response to Gram-negative bacterium ","6","474","25","7049","1.05485232067511","0.354660235494396","0.036141965637058","1","2.97426160337553","O00206;P05067;P06899;P61769;P62888;Q96CV9"
"PECAM1","correlated","GO_BP","0001937","negative regulation of endothelial cell proliferation ","5","474","17","7049","0.843881856540084","0.24116896013619","0.0383735751129398","1","3.49913129808886","P09486;P24468;P28827;P37023;Q8IWU6"
"PECAM1","correlated","GO_BP","0050830","defense response to Gram-positive bacterium ","6","474","26","7049","1.05485232067511","0.368846644914172","0.040966461923951","1","2.85986692632262","P05067;P06899;P07998;P61769;P62891;Q96PP9"
"PECAM1","correlated","GO_BP","0006417","regulation of translation ","6","474","26","7049","1.05485232067511","0.368846644914172","0.040966461923951","1","2.85986692632262","P05067;P06730;P61326;P63173;Q96DH6;Q96PU8"
"PECAM1","correlated","GO_BP","0071346","cellular response to type II interferon ","8","474","45","7049","1.47679324894515","0.638388423889913","0.0412379789487768","1","2.31331458040319","O00159;O00206;P08670;P0DP23;P55008;P60953;P61160;Q96PP9"
"PECAM1","correlated","GO_BP","0006414","translational elongation ","4","474","10","7049","0.632911392405063","0.141864094197759","0.0431787273214714","1","4.46139240506329","P24534;P26641;P29692;P63241"
"PECAM1","correlated","GO_BP","0051343","positive regulation of cyclic-nucleotide phosphodiesterase activity ","3","474","4","7049","0.421940928270042","0.0567456376791034","0.0492599442086866","1","7.43565400843882","P0DP23;P0DP24;P0DP25"
"PECAM1","correlated","GO_BP","0009299","mRNA transcription ","3","474","4","7049","0.421940928270042","0.0567456376791034","0.0492599442086866","1","7.43565400843882","P17844;P29692;Q9H422"
"PECAM1","correlated","GO_CC","0005829","cytosol ","218","474","2646","7049","45.7805907172996","37.5372393247269","0.000234596824258793","0.0125274704154196","1.21960462572277","A0FGR8;O00141;O00159;O00423;O00560;O14950;O15392;O15524;O43150;O43665;O60493;O60504;O75376;O75531;O75534;O76094;O94989;O95166;O95208;O95822;P00374;P00558;P02545;P04080;P04632;P04899;P05067;P06454;P06703;P06730;P06748;P06753;P06899;P07148;P07203;P07355;P07910;P08238;P08670;P08865;P09651;P0CG47;P0DP23;P10644;P10809;P11142;P11940;P13489;P14625;P15036;P15880;P17844;P18124;P18621;P19105;P19388;P20810;P23246;P23381;P23396;P24468;P24534;P24844;P26038;P26447;P26641;P27797;P28290;P29692;P30050;P30086;P31946;P31948;P35221;P35579;P35916;P36578;P37173;P42677;P42766;P46531;P46777;P46778;P46781;P46783;P47756;P47914;P49207;P49407;P49591;P49773;P50548;P50995;P51580;P51965;P52298;P52565;P52566;P53041;P54368;P55008;P56377;P60953;P61077;P61160;P61224;P61225;P61247;P61254;P61313;P61326;P61513;P61769;P62241;P62258;P62263;P62277;P62424;P62753;P62841;P62847;P62857;P62888;P62891;P62899;P62917;P62937;P62979;P62987;P63104;P63167;P63173;P63208;P63241;P67809;P67936;P68371;P78344;P83876;P84077;P84098;Q00839;Q01082;Q02363;Q02543;Q02790;Q02878;Q03001;Q04917;Q07020;Q07352;Q07666;Q07820;Q14103;Q14204;Q14318;Q15041;Q15056;Q15121;Q15149;Q15417;Q15562;Q52LW3;Q5T0N5;Q5T5U3;Q6UB99;Q7L523;Q8IY22;Q8NC51;Q8TDI0;Q8WYP3;Q92843;Q93062;Q93079;Q96AQ6;Q96CV9;Q96CW1;Q96DH6;Q96G04;Q96GG9;Q96P70;Q96PP9;Q99466;Q99584;Q99720;Q99880;Q9BTZ2;Q9BV40;Q9BYB0;Q9H063;Q9H0U4;Q9H0W5;Q9H422;Q9H4B6;Q9NP77;Q9NR00;Q9NT62;Q9NZL9;Q9UBB5;Q9UI30;Q9UKB1;Q9UKV3;Q9ULJ6;Q9UN36;Q9UNH7;Q9Y224;Q9Y2A7;Q9Y2Q3;Q9Y316;Q9Y3A5;Q9Y3E7;Q9Y3I1;Q9Y490;P57077;Q15651;Q9NWB6;Q9UH62;Q9ULE6"
"PECAM1","correlated","GO_CC","0014069","postsynaptic density ","20","474","113","7049","4.0084388185654","1.60306426443467","0.000691023533079406","0.0283851205126464","2.50048541876704","O00560;P18124;P23396;P30050;P42677;P47756;P62263;P62277;P62888;P62917;P63173;P84077;Q01082;Q02878;Q08629;Q14103;Q99720;Q9BYB0;Q9C0D5;Q9NQC3"
"PECAM1","correlated","GO_CC","0032991","protein-containing complex ","39","474","324","7049","8.0168776371308","4.59639665200738","0.00162885980975371","0.057987409227232","1.7441657550659","O15392;P05067;P06748;P07148;P07910;P08238;P0DP23;P0DP24;P0DP25;P10644;P10809;P14625;P16284;P21926;P23381;P31948;P35579;P45973;P46777;P46939;P53041;P60953;P62937;P84077;Q00839;Q01628;Q02363;Q02790;Q07666;Q14318;Q52LW3;Q5VTB9;Q93079;Q96G04;Q9GZY8;Q9NP85;Q9UBB5;Q9UI30;Q9Y3I1"
"PECAM1","correlated","GO_CC","0009986","cell surface ","31","474","246","7049","6.32911392405063","3.48985671726486","0.00314864096731125","0.0989043692084829","1.81357414839971","O00206;O95297;P00750;P05067;P05556;P06576;P07355;P08238;P08962;P09429;P09486;P10809;P13987;P15529;P21810;P26006;P26038;P27797;P31997;P37023;P46531;P98172;Q00839;Q00889;Q8IWU6;Q8IZF2;Q92692;Q99466;Q9UHF1;Q9Y490;Q9Y639"
"PECAM1","correlated","GO_CC","0031594","neuromuscular junction ","8","474","32","7049","1.47679324894515","0.453965101432827","0.00946853286337697","0.266115607844384","3.25309862869198","O43760;P05067;P05556;P10644;P26006;P35579;P46939;Q08629"
"PECAM1","correlated","GO_CC","0030666","endocytic vesicle membrane ","7","474","27","7049","1.26582278481013","0.383033054333948","0.0149698478959739","0.38672003781778","3.3047351148617","P0CG47;P21926;P56706;P62979;P62987;Q14108;Q96CW1"
"PECAM1","correlated","GO_CC","0045202","synapse ","20","474","153","7049","4.0084388185654","2.17052064122571","0.0152080913748565","0.38672003781778","1.84676374065801","O43665;O95166;P04899;P05067;P46781;P49207;P61247;P61254;P61313;P61513;P62424;P62841;P62857;P62987;P67809;P84098;P98172;Q96PU8;Q9BUJ2;Q9Y4G6"
"PECAM1","correlated","GO_CC","0097225","sperm midpiece ","5","474","13","7049","0.843881856540084","0.184423322457086","0.01857069659884","0.431163129729589","4.5757870821162","O95166;P0DP23;P0DP24;P0DP25;P10809"
"PECAM1","correlated","GO_CC","0005840","ribosome ","7","474","32","7049","1.26582278481013","0.453965101432827","0.0287302759711886","0.613678694744587","2.78837025316456","P23396;P42677;P46781;P46783;P61313;P62277;Q15637"
"PECAM1","correlated","GO_CC","0005615","extracellular space ","46","474","483","7049","9.49367088607595","6.85203574975174","0.0313168194530824","0.643199291844076","1.38552559163456","O00560;O75976;P00558;P00750;P04080;P05067;P06899;P07355;P08572;P08962;P09429;P09486;P0CG47;P10809;P11142;P13987;P15529;P16035;P16284;P21810;P21926;P22692;P24593;P26038;P26447;P27105;P27797;P31997;P35625;P37173;P40189;P50454;P56706;P61769;P62891;P62937;P62979;P62987;P63104;Q04725;Q08629;Q14314;Q8IWU6;Q92520;Q99584;Q9UHF1"
"PECAM1","correlated","GO_CC","0005844","polysome ","6","474","25","7049","1.05485232067511","0.354660235494396","0.036141965637058","0.689278916078178","2.97426160337553","P08670;P23396;P27797;P62753;Q15056;Q96DH6"
"PECAM1","correlated","GO_CC","0048471","perinuclear region of cytoplasm ","36","474","368","7049","7.38396624472574","5.22059866647751","0.043688493451149","0.763491386178221","1.41439070812695","O00206;O00423;O95166;P02545;P05067;P05556;P06703;P06730;P08238;P11142;P14625;P26006;P26038;P26447;P27105;P27797;P28827;P28906;P31946;P55008;P61204;P62753;Q01628;Q02790;Q15056;Q15149;Q8NC51;Q96CV9;Q96PP9;Q99584;Q9BV40;Q9H0U4;Q9NQX7;Q9UI30;Q9UN36;Q9Y224"
"PECAM1","correlated","GO_CC","0035577","azurophil granule membrane ","7","474","36","7049","1.26582278481013","0.510710739111931","0.0443572437719975","0.763491386178221","2.47855133614627","P08962;P27105;P31997;P42785;P61224;Q8NET5;Q9BV40"
"PECAM1","correlated","GO_MF","0003729","mRNA binding ","21","474","126","7049","4.21940928270042","1.78748758689176","0.000767804731726256","0.120161440515159","2.36052508204407","P00374;P08621;P11940;P15880;P18124;P23396;P27797;P42766;P52298;P61978;P62277;P67809;P78344;Q07352;Q07666;Q15637;Q93062;Q96DH6;Q96PU8;Q9BPZ3;Q9UBB5"
"PECAM1","correlated","GO_MF","0019904","protein domain specific binding ","20","474","122","7049","4.0084388185654","1.73074194921265","0.00124849504414412","0.156311579526844","2.31602337967767","P08670;P09651;P0DP25;P10644;P15036;P23381;P23497;P26006;P31946;P35579;P61225;P61978;P62258;P63104;P63208;P84077;Q04917;Q07666;Q13185;Q9UBB5"
"PECAM1","correlated","GO_MF","0023026","MHC class II protein complex binding ","6","474","11","7049","1.05485232067511","0.156050503617534","0.00227268492535726","0.167060542557514","6.75968546221711","P08238;P11142;P50995;P60033;P61769;P62258"
"PECAM1","correlated","GO_MF","0005509","calcium ion binding ","30","474","232","7049","6.11814345991561","3.291246985388","0.00240182888660963","0.167060542557514","1.8589135021097","A0FGR8;O00423;O14950;O75923;O95302;P04632;P06703;P07355;P09486;P0DP23;P0DP24;P0DP25;P14314;P14625;P19105;P24844;P26447;P27797;P46531;P50995;P55008;P67936;Q03001;Q08629;Q8IWU6;Q96A33;Q99466;Q99584;Q9BRK5;Q9UHF1"
"PECAM1","correlated","GO_MF","0046982","protein heterodimerization activity ","20","474","133","7049","4.0084388185654","1.88679245283019","0.00334849713407902","0.190559927812133","2.12447257383966","O00206;O00560;O15392;P05067;P05556;P06899;P26006;P31997;P62258;P67936;Q04917;Q07820;Q14814;Q6FI13;Q7L523;Q92843;Q93079;Q99880;Q9UI30;Q9Y3I1"
"PECAM1","correlated","GO_MF","0048027","mRNA 5'-UTR binding ","6","474","16","7049","1.05485232067511","0.226982550716414","0.00817371712623891","0.393595917001966","4.64728375527426","P19338;P46777;P61247;P61254;P62263;P62277"
"PECAM1","correlated","GO_MF","0097718","disordered domain specific binding ","6","474","17","7049","1.05485232067511","0.24116896013619","0.0100470090958508","0.445224840308238","4.37391412261107","P08238;P36382;Q14318;Q15562;Q92843;Q96CW1"
"PECAM1","correlated","GO_MF","0050786","RAGE receptor binding ","4","474","5","7049","0.632911392405063","0.0709320470988793","0.0106683268444466","0.445224840308238","8.92278481012658","P05067;P09429;P26447;Q99584"
"PECAM1","correlated","GO_MF","0070181","small ribosomal subunit rRNA binding ","4","474","6","7049","0.632911392405063","0.0851184565186551","0.0152701847006197","0.597445976411746","7.43565400843882","P23396;P62263;P62277;Q14011"
"PECAM1","correlated","GO_MF","0004860","protein kinase inhibitor activity ","6","474","21","7049","1.05485232067511","0.297914597815293","0.0204456566296204","0.685952662129272","3.5407876230661","O15524;O60239;O94992;P06748;P31946;P49918"
"PECAM1","correlated","GO_MF","0017069","snRNA binding ","4","474","7","7049","0.632911392405063","0.099304865938431","0.0208196494895466","0.685952662129272","6.37341772151899","O94992;P52298;Q00839;Q7L2J0"
"PECAM1","correlated","GO_MF","0042803","protein homodimerization activity ","34","474","328","7049","6.9620253164557","4.65314228968648","0.0251388134802994","0.690804172044962","1.49619867242976","O15156;O15392;O75531;P05067;P06703;P06748;P08238;P16284;P23246;P23381;P23497;P24468;P27105;P35579;P35916;P49591;P61769;P67936;Q03001;Q07820;Q14108;Q14814;Q7L523;Q8NHV1;Q92692;Q92843;Q93062;Q96BF6;Q96PP9;Q99584;Q9GZY8;Q9NQC3;Q9NR22;Q9UNH7"
"PECAM1","correlated","GO_MF","0048306","calcium-dependent protein binding ","7","474","31","7049","1.26582278481013","0.439778692013052","0.0254882513497829","0.690804172044962","2.87831768068599","P06703;P07355;P0DP23;P0DP24;P0DP25;P26447;P50995"
"PECAM1","correlated","GO_MF","0019899","enzyme binding ","24","474","208","7049","4.85232067510549","2.95077315931338","0.0257479374123204","0.690804172044962","1.64442348263551","O15392;P05067;P06730;P10809;P11142;P15880;P17535;P23396;P26038;P30086;P31946;P46531;P49591;P55061;P62258;Q04917;Q13185;Q14108;Q93079;Q9BUJ2;Q9NR22;Q9NT62;Q9NZL9;Q9UKV3"
"PECAM1","correlated","GO_MF","0051219","phosphoprotein binding ","6","474","23","7049","1.05485232067511","0.326287416654845","0.0275880260401343","0.690804172044962","3.23289304714731","P00750;P14314;P31946;P62258;Q02790;Q7L523"
"PECAM1","correlated","GO_MF","0005109","frizzled binding ","5","474","16","7049","0.843881856540084","0.226982550716414","0.0326212212107111","0.750861502695062","3.71782700421941","O00560;P05067;P34925;P56706;Q13145"
"PECAM1","correlated","GO_MF","0010856","adenylate cyclase activator activity ","3","474","3","7049","0.421940928270042","0.0425592282593276","0.0342354052411553","0.750861502695062","9.91420534458509","P0DP23;P0DP24;P0DP25"
"PECAM1","correlated","GO_MF","0031386","protein tag ","4","474","9","7049","0.632911392405063","0.127677684777983","0.034784318814947","0.750861502695062","4.95710267229255","P0CG47;P62979;P62987;Q6EEV6"
"PECAM1","correlated","GO_MF","0017166","vinculin binding ","4","474","10","7049","0.632911392405063","0.141864094197759","0.0431787273214714","0.819087372825488","4.46139240506329","O60504;P35221;P46939;Q9Y490"
"PECAM1","correlated","GO_MF","0008179","adenylate cyclase binding ","3","474","4","7049","0.421940928270042","0.0567456376791034","0.0492599442086866","0.881049287846795","7.43565400843882","P0DP24;P0DP25;Q01518"
